tweet_id,name,stage,rating_numerator,rating_denominator,rating_normal,likes,retweets
678410210315247616,Jerome,,10.0,10,1.0,3991,1696
678399652199309312,,,12.0,10,1.2,76226,29942
678396796259975168,,,12.0,10,1.2,1512,395
678380236862578688,Crumpet,,10.0,10,1.0,2309,848
678334497360859136,Rosie,,10.0,10,1.0,1229,235
678255464182861824,Jessifer,,9.0,10,0.9,1510,346
678021115718029313,Reese,,12.0,10,1.2,12898,5922
677918531514703872,,,10.0,10,1.0,1263,383
677895101218201600,,,9.0,10,0.9,4571,1942
677716515794329600,,,144.0,120,1.2,2890,920
677700003327029250,Ralph,,10.0,10,1.0,3215,1353
677698403548192770,Sadie,,9.0,10,0.9,1166,302
677687604918272002,,,11.0,10,1.1,2361,795
677673981332312066,,,9.0,10,0.9,3156,1409
677662372920729601,,,12.0,10,1.2,1841,888
677644091929329666,,,11.0,10,1.1,1767,761
677573743309385728,Sandy,,10.0,10,1.0,2022,651
677565715327688705,,,6.0,10,0.6,1237,431
677547928504967168,,,12.0,10,1.2,6545,3456
677530072887205888,Axel,,9.0,10,0.9,1006,216
677334615166730240,,,9.0,10,0.9,1275,268
677331501395156992,Humphrey,,9.0,10,0.9,1032,221
677328882937298944,Derek,,10.0,10,1.0,3457,1416
677314812125323265,Tassy,,10.0,10,1.0,1563,503
677301033169788928,Juckson,,5.0,10,0.5,1165,376
677228873407442944,Chuq,,11.0,10,1.1,3358,1537
677187300187611136,,,9.0,10,0.9,2579,853
676975532580409345,Cooper,,11.0,10,1.1,2619,1003
676957860086095872,,,10.0,10,1.0,2113,762
676949632774234114,Tyrus,,8.0,10,0.8,1240,370
676948236477857792,Karl,,6.0,10,0.6,2039,808
676946864479084545,,,12.0,10,1.2,1639,343
676942428000112642,,,9.0,10,0.9,1957,702
676897532954456065,,,5.0,10,0.5,2132,684
676864501615042560,Ash,,10.0,10,1.0,1975,657
676821958043033607,,,11.0,10,1.1,21591,14488
676811746707918848,Penny,,9.0,10,0.9,1352,403
676776431406465024,,,10.0,10,1.0,4719,1897
676613908052996102,,,12.0,10,1.2,1026,185
676606785097199616,,,12.0,10,1.2,1797,406
676588346097852417,Bubbles,,5.0,10,0.5,2177,733
676582956622721024,Vinnie,,8.0,10,0.8,1119,254
676533798876651520,,,12.0,10,1.2,1768,518
676496375194980353,Griffin,,9.0,10,0.9,1437,500
676430933382295552,Duke,,10.0,10,1.0,1320,317
676237365392908289,Winston,,8.0,10,0.8,1138,263
676219687039057920,Kenneth,,10.0,10,1.0,72201,28969
676215927814406144,Herm,,9.0,10,0.9,1631,535
676191832485810177,,,10.0,10,1.0,2135,961
676146341966438401,Bert,,10.0,10,1.0,1812,620
676101918813499392,Striker,,11.0,10,1.1,2666,1093
676098748976615425,,,3.0,10,0.3,2811,1311
676089483918516224,,,9.0,10,0.9,1231,408
675891555769696257,Donny,,6.0,10,0.6,1999,793
675888385639251968,,,10.0,10,1.0,2228,886
675878199931371520,,,11.0,10,1.1,3925,1307
675822767435051008,,,10.0,10,1.0,1430,504
675798442703122432,Bernie,,10.0,10,1.0,9654,3193
675781562965868544,Buddah,,11.0,10,1.1,1516,436
675710890956750848,Lenny,,12.0,10,1.2,1762,760
675706639471788032,,,10.0,10,1.0,610,87
675534494439489536,,,11.0,10,1.1,1734,382
675531475945709568,Ellie,,10.0,10,1.0,1113,356
675522403582218240,Sammy,,10.0,10,1.0,974,265
675517828909424640,,,12.0,10,1.2,1216,433
675501075957489664,,,13.0,10,1.3,16134,5449
675497103322386432,Reggie,,11.0,10,1.1,2939,1203
675489971617296384,,,10.0,10,1.0,1207,553
675483430902214656,,,5.0,10,0.5,1725,898
675372240448454658,,,13.0,10,1.3,1581,485
675362609739206656,Daisy,,12.0,10,1.2,990,210
675354435921575936,,,13.0,10,1.3,30494,15543
675166823650848770,Arnold,,10.0,10,1.0,3315,1460
675153376133427200,,,1.0,10,0.1,5846,2384
675149409102012420,,,12.0,10,1.2,3485,1577
675147105808306176,,,10.0,10,1.0,878,215
675146535592706048,Coops,,7.0,10,0.7,1105,271
675145476954566656,,,9.0,10,0.9,1997,829
675135153782571009,Steven,,5.0,10,0.5,1218,438
675111688094527488,Oliver,,8.0,10,0.8,896,229
675109292475830276,,,9.0,10,0.9,2618,1043
675047298674663426,,,11.0,10,1.1,988,295
675015141583413248,Moe,,10.0,10,1.0,2530,1096
675003128568291329,Laela,,12.0,10,1.2,1457,429
674805413498527744,,,10.0,10,1.0,802,331
674800520222154752,Tedders,,11.0,10,1.1,2811,791
674793399141146624,,,13.0,10,1.3,2334,1006
674790488185167872,,,13.0,10,1.3,1028,229
674788554665512960,Maggie,,9.0,10,0.9,752,194
674781762103414784,,,8.0,10,0.8,1872,1104
674767892831932416,,,12.0,10,1.2,1692,721
674764817387900928,,,10.0,10,1.0,736,214
674752233200820224,,,12.0,10,1.2,1360,423
674743008475090944,Sophie,,10.0,10,1.0,1303,501
674739953134403584,,,11.0,10,1.1,1016,354
674690135443775488,Patrick,,3.0,10,0.3,1065,437
674670581682434048,Jeb,,9.0,10,0.9,1505,598
674646392044941312,,,5.0,10,0.5,1333,449
674644256330530816,,,11.0,10,1.1,969,254
674632714662858753,,,5.0,10,0.5,1395,529
674468880899788800,Louis,,13.0,10,1.3,5820,1877
674436901579923456,Bailey,,9.0,10,0.9,1034,360
674422304705744896,Ava,,12.0,10,1.2,1334,495
674416750885273600,Jonah,,10.0,10,1.0,645,126
674410619106390016,Lenny,,10.0,10,1.0,1125,424
674394782723014656,Gary,,8.0,10,0.8,1398,523
674372068062928900,Chesney,,10.0,10,1.0,797,292
674291837063053312,Kenny,,11.0,10,1.1,13697,5390
674271431610523648,,,10.0,10,1.0,1450,676
674269164442398721,Bob,,8.0,10,0.8,850,213
674265582246694913,Henry,,2.0,10,0.2,1517,773
674255168825880576,Bobbay,,10.0,10,1.0,1357,496
674082852460433408,,,11.0,10,1.1,713,151
674075285688614912,Mitch,,11.0,10,1.1,929,262
674063288070742018,Earl,,5.0,10,0.5,5938,2003
674053186244734976,Stanley,,10.0,10,1.0,3073,1189
674051556661161984,Lucy,,10.0,10,1.0,1350,454
674042553264685056,,,12.0,10,1.2,667,116
674036086168010753,Daisy,,9.0,10,0.9,795,189
674024893172875264,,,10.0,10,1.0,1653,1128
674019345211760640,Acro,,10.0,10,1.0,1055,283
674014384960745472,Aiden,,11.0,10,1.1,1454,590
674008982932058114,,,10.0,10,1.0,1119,323
673906403526995968,,,3.0,10,0.3,2956,1515
673887867907739649,,,10.0,10,1.0,877,235
673715861853720576,,,4.0,10,0.4,3279,1890
673711475735838725,,,10.0,10,1.0,971,275
673709992831262724,,,12.0,10,1.2,784,246
673708611235921920,Riley,,12.0,10,1.2,994,262
673705679337693185,Dot,,8.0,10,0.8,1176,377
673700254269775872,,,3.0,10,0.3,1336,525
673689733134946305,,,11.0,10,1.1,1620,595
673688752737402881,Larry,,9.0,10,0.9,1175,453
673686845050527744,George,,11.0,10,1.1,1337,399
673680198160809984,Shnuggles,,13.0,10,1.3,1270,431
673662677122719744,Kendall,,12.0,10,1.2,1168,341
673636718965334016,,,10.0,10,1.0,1027,333
673583129559498752,Sandy,,11.0,10,1.1,1109,331
673580926094458881,,,8.0,10,0.8,774,253
673576835670777856,,,7.0,10,0.7,1282,516
673359818736984064,Steve,,8.0,10,0.8,1344,614
673355879178194945,Koda,,11.0,10,1.1,1396,526
673352124999274496,,,12.0,10,1.2,1553,495
673350198937153538,Bella,,9.0,10,0.9,710,195
673345638550134785,Gerald,,7.0,10,0.7,2324,1161
673343217010679808,,,11.0,10,1.1,900,246
673320132811366400,Frankie,,11.0,10,1.1,12469,7188
673317986296586240,,,10.0,10,1.0,818,227
673270968295534593,Mac,,11.0,10,1.1,996,333
673240798075449344,,,6.0,10,0.6,1323,649
673213039743795200,Dexter,,10.0,10,1.0,2063,767
672997845381865473,Kenzie,,12.0,10,1.2,1835,654
672995267319328768,Pumpkin,,8.0,10,0.8,880,268
672984142909456390,,,9.0,10,0.9,1171,504
672980819271634944,,,5.0,10,0.5,1691,931
672968025906282496,Gustaf,,11.0,10,1.1,1235,495
672964561327235073,Terry,,10.0,10,1.0,1316,589
672902681409806336,Jimison,,9.0,10,0.9,1278,453
672884426393653248,,,6.0,10,0.6,1426,774
672877615439593473,Oscar,,8.0,10,0.8,954,324
672834301050937345,Ed,,10.0,10,1.0,1209,525
672828477930868736,Jerry,,9.0,10,0.9,1154,444
672640509974827008,Leonidas,,9.0,10,0.9,913,287
672609152938721280,Caryl,,9.0,10,0.9,1018,355
672604026190569472,,,11.0,10,1.1,1024,363
672591762242805761,Taz,,10.0,10,1.0,882,303
672591271085670400,,,8.0,10,0.8,666,174
672538107540070400,Darby,,7.0,10,0.7,942,332
672523490734551040,,,10.0,10,1.0,580,151
672488522314567680,Jackie,,10.0,10,1.0,1034,397
672482722825261057,,,10.0,10,1.0,1040,545
672475084225949696,Buddy,,8.0,10,0.8,1341,645
672466075045466113,Franq,,12.0,10,1.2,1249,483
672272411274932228,Pippin,,11.0,10,1.1,5966,3076
672267570918129665,,,10.0,10,1.0,1369,564
672264251789176834,Kreg,,10.0,10,1.0,1049,307
672256522047614977,,,8.0,10,0.8,2614,1402
672248013293752320,,,10.0,10,1.0,1605,549
672245253877968896,Snickers,,12.0,10,1.2,627,143
672239279297454080,Ridley,,7.0,10,0.7,835,297
672231046314901505,,,5.0,10,0.5,1687,926
672222792075620352,Cal,,9.0,10,0.9,729,192
672169685991993344,Bradley,,10.0,10,1.0,942,335
672139350159835138,,,12.0,10,1.2,1611,634
672125275208069120,,,11.0,10,1.1,2204,1041
672095186491711488,Tuco,,9.0,10,0.9,921,339
672082170312290304,Patch,,11.0,10,1.1,874,336
672068090318987265,Gizmo,,7.0,10,0.7,1189,466
671896809300709376,Lola,,10.0,10,1.0,7885,3832
671891728106971137,Mojo,,11.0,10,1.1,1211,517
671882082306625538,Batdog,,11.0,10,1.1,3234,1273
671879137494245376,Brad,,5.0,10,0.5,1305,606
671874878652489728,Mia,,10.0,10,1.0,1159,506
671866342182637568,Dylan,,10.0,10,1.0,1040,445
671855973984772097,,,8.0,10,0.8,831,397
671789708968640512,,,13.0,10,1.3,6567,3168
671768281401958400,,,10.0,10,1.0,1104,450
671763349865160704,Mark,,9.0,10,0.9,1546,821
671744970634719232,,,6.0,10,0.6,1257,705
671743150407421952,,,11.0,10,1.1,698,217
671735591348891648,Oscar,,11.0,10,1.1,1333,689
671561002136281088,,,13.0,10,1.3,11852,6622
671547767500775424,Marley,,10.0,10,1.0,1253,537
671544874165002241,,,6.0,10,0.6,1812,952
671542985629241344,JD,,10.0,10,1.0,1006,517
671538301157904385,Baxter,,8.0,10,0.8,859,351
671536543010570240,Reginald,,9.0,10,0.9,1089,370
671533943490011136,,,6.0,10,0.6,937,529
671528761649688577,Jax,,10.0,10,1.0,777,234
671520732782923777,Alejandro,,10.0,10,1.0,1288,486
671518598289059840,Scruffers,,9.0,10,0.9,874,271
671511350426865664,Hammond,,8.0,10,0.8,1471,641
671504605491109889,Charlie,,11.0,10,1.1,6465,3279
671497587707535361,Pip,,11.0,10,1.1,857,413
671488513339211776,Julius,,8.0,10,0.8,924,439
671486386088865792,Malcolm,,10.0,10,1.0,530,180
671485057807351808,Penelope,,11.0,10,1.1,704,213
671390180817915904,,,7.0,10,0.7,1329,683
671362598324076544,Tanner,,11.0,10,1.1,1027,270
671357843010908160,,,9.0,10,0.9,369,143
671355857343524864,Lou,,10.0,10,1.0,445,111
671347597085433856,Lola,,9.0,10,0.9,879,388
671186162933985280,Sparky,,10.0,10,1.0,672,190
671182547775299584,,,12.0,10,1.2,1022,307
671166507850801152,Herm,,10.0,10,1.0,804,312
671163268581498880,,,8.0,10,0.8,1516,1012
671159727754231808,Anthony,,5.0,10,0.5,328,73
671154572044468225,Holly,,11.0,10,1.1,655,201
671151324042559489,,,12.0,10,1.2,614,139
671147085991960577,,,9.0,10,0.9,611,200
671141549288370177,,,9.0,10,0.9,1067,597
671138694582165504,,,10.0,10,1.0,849,368
671134062904504320,Clarence,,8.0,10,0.8,683,174
671122204919246848,,,4.0,10,0.4,3209,2293
671115716440031232,Phred,,6.0,10,0.6,1261,711
671109016219725825,Toby,,8.0,10,0.8,1059,397
670995969505435648,,,12.0,10,1.2,1014,265
670842764863651840,,,420.0,10,42.0,22885,7928
670840546554966016,Colby,,10.0,10,1.0,540,177
670838202509447168,,,4.0,10,0.4,1021,628
670833812859932673,Jett,,7.0,10,0.7,399,113
670832455012716544,Amy,,10.0,10,1.0,671,196
670826280409919488,,,2.0,10,0.2,5086,3690
670823764196741120,Remington,,12.0,10,1.2,713,169
670822709593571328,,,10.0,10,1.0,559,88
670815497391357952,Sage,,10.0,10,1.0,2918,1396
670811965569282048,Maggie,,10.0,10,1.0,1039,243
670807719151067136,Andy,,11.0,10,1.1,1081,447
670804601705242624,Mason,,10.0,10,1.0,1818,872
670803562457407488,,,10.0,10,1.0,315,82
670797304698376195,Trigger,,11.0,10,1.1,685,212
670792680469889025,Antony,,7.0,10,0.7,768,249
670789397210615808,,,9.0,10,0.9,612,218
670786190031921152,Creg,,8.0,10,0.8,555,183
670783437142401025,,,1.0,10,0.1,767,350
670782429121134593,,,5.0,10,0.5,1423,700
670780561024270336,Traviss,,7.0,10,0.7,732,265
670778058496974848,,,10.0,10,1.0,310,67
670764103623966721,Vincent,,10.0,10,1.0,1005,387
670755717859713024,Gin,,9.0,10,0.9,403,96
670733412878163972,Jerry,,8.0,10,0.8,889,466
670727704916926465,Jeffrie,,10.0,10,1.0,771,328
670717338665226240,,,12.0,10,1.2,1101,439
670704688707301377,Danny,,6.0,10,0.6,724,340
670691627984359425,Ester,,8.0,10,0.8,543,220
670679630144274432,Pluto,,8.0,10,0.8,692,256
670676092097810432,Bloo,,8.0,10,0.8,226,37
670668383499735048,Phineas,,10.0,10,1.0,9871,4547
670474236058800128,,,10.0,10,1.0,1396,676
670468609693655041,Edd,,10.0,10,1.0,331,80
670465786746662913,,,7.0,10,0.7,899,500
670452855871037440,,,11.0,10,1.1,506,188
670449342516494336,,,5.0,10,0.5,1115,592
670444955656130560,Paull,,10.0,10,1.0,6263,1807
670442337873600512,Koda,,11.0,10,1.1,597,184
670435821946826752,,,10.0,10,1.0,977,467
670434127938719744,Hank,,11.0,10,1.1,1311,589
670433248821026816,Sam,,10.0,10,1.0,305,103
670428280563085312,Willy,,11.0,10,1.1,1287,559
670427002554466305,,,9.0,10,0.9,484,146
670421925039075328,Herb,,12.0,10,1.2,1209,579
670420569653809152,Damon,,10.0,10,1.0,571,286
670417414769758208,,,6.0,10,0.6,528,299
670411370698022913,Scooter,,12.0,10,1.2,1869,815
670408998013820928,Peanut,,10.0,10,1.0,509,200
670403879788544000,Nigel,,10.0,10,1.0,394,139
670385711116361728,Larry,,8.0,10,0.8,519,190
670374371102445568,Daisy,,12.0,10,1.2,695,248
670361874861563904,,,9.0,10,0.9,304,60
670338931251150849,Butters,,10.0,10,1.0,397,101
670319130621435904,,,11.0,10,1.1,3610,1115
670303360680108032,,,9.0,10,0.9,404,119
670290420111441920,Sandra,,11.0,10,1.1,645,261
670093938074779648,Wally,,9.0,10,0.9,949,300
670086499208155136,,,10.0,10,1.0,646,229
670079681849372674,Fabio,,10.0,10,1.0,2045,1113
670073503555706880,Winston,,10.0,10,1.0,1442,714
670069087419133954,Randall,,5.0,10,0.5,574,217
670061506722140161,Liam,,11.0,10,1.1,696,301
670055038660800512,Tommy,,3.0,10,0.3,613,295
670046952931721218,Ben,,11.0,10,1.1,596,159
670040295598354432,,,10.0,10,1.0,697,103
670037189829525505,,,5.0,10,0.5,546,253
670003130994700288,Raphael,,10.0,10,1.0,308,84
669972011175813120,,,10.0,10,1.0,411,140
669970042633789440,Julio,,10.0,10,1.0,281,50
669942763794931712,Andru,,11.0,10,1.1,463,144
669926384437997569,,,12.0,10,1.2,348,88
669923323644657664,,,10.0,10,1.0,213,53
669753178989142016,Chester,,10.0,10,1.0,736,366
669749430875258880,Clarence,,8.0,10,0.8,238,60
669683899023405056,Kloey,,10.0,10,1.0,349,100
669682095984410625,Louie,,9.0,10,0.9,327,124
669680153564442624,Shawwn,,8.0,10,0.8,615,263
669661792646373376,,,5.0,10,0.5,747,388
669625907762618368,Penny,,12.0,10,1.2,3254,1647
669603084620980224,,,10.0,10,1.0,886,333
669597912108789760,Skye,,10.0,10,1.0,472,139
669583744538451968,,,6.0,10,0.6,1379,848
669573570759163904,Linda,,10.0,10,1.0,402,127
669571471778410496,Keith,,7.0,10,0.7,1467,923
669567591774625800,Kollin,,9.0,10,0.9,216,48
669564461267722241,,,10.0,10,1.0,361,109
669393256313184256,Ronduh,,10.0,10,1.0,328,66
669375718304980992,Billl,,6.0,10,0.6,1220,657
669371483794317312,Oliviér,,10.0,10,1.0,452,161
669367896104181761,Chip,,10.0,10,1.0,422,138
669363888236994561,,,10.0,10,1.0,579,208
669359674819481600,Saydee,,11.0,10,1.1,344,110
669354382627049472,Dug,,8.0,10,0.8,2494,1162
669351434509529089,Sully,,10.0,10,1.0,399,166
669328503091937280,Kirk,,12.0,10,1.2,939,381
669327207240699904,,,13.0,10,1.3,532,112
669324657376567296,Ralf,,11.0,10,1.1,456,192
669216679721873412,Clarq,,8.0,10,0.8,1100,366
669214165781868544,Jaspers,,10.0,10,1.0,402,144
669203728096960512,Samsom,,9.0,10,0.9,927,425
669037058363662336,,,10.0,10,1.0,603,284
669015743032369152,,,10.0,10,1.0,681,340
669006782128353280,Tucker,,12.0,10,1.2,534,221
669000397445533696,Terrance,,11.0,10,1.1,19340,5781
668994913074286592,,,5.0,10,0.5,406,204
668992363537309700,Harrison,,8.0,10,0.8,683,311
668989615043424256,Bernie,,3.0,10,0.3,623,303
668988183816871936,,,7.0,10,0.7,835,419
668986018524233728,Ruby,,9.0,10,0.9,510,149
668981893510119424,,,4.0,10,0.4,501,275
668979806671884288,Chaz,,12.0,10,1.2,735,316
668975677807423489,Jeremy,,11.0,10,1.1,1202,527
668960084974809088,Jaycob,,10.0,10,1.0,649,223
668955713004314625,,,10.0,10,1.0,254,65
668932921458302977,Herald,,9.0,10,0.9,236,53
668902994700836864,Lambeau,,11.0,10,1.1,295,91
668892474547511297,Ruffles,,11.0,10,1.1,370,135
668872652652679168,Amélie,,11.0,10,1.1,490,277
668852170888998912,Bobb,,11.0,10,1.1,420,147
668826086256599040,Banditt,,10.0,10,1.0,395,122
668815180734689280,,,7.0,10,0.7,516,236
668779399630725120,Kevon,,10.0,10,1.0,660,341
668655139528511488,Winifred,,11.0,10,1.1,487,201
668645506898350081,,,11.0,10,1.1,808,478
668643542311546881,,,3.0,10,0.3,807,470
668641109086707712,Hanz,,10.0,10,1.0,982,492
668636665813057536,,,10.0,10,1.0,957,451
668633411083464705,Churlie,,10.0,10,1.0,2576,1451
668631377374486528,Zeek,,5.0,10,0.5,655,292
668627278264475648,Timofy,,9.0,10,0.9,290,100
668625577880875008,Maks,,10.0,10,1.0,351,117
668623201287675904,Jomathan,,10.0,10,1.0,1303,684
668620235289837568,Kallie,,10.0,10,1.0,184,36
668614819948453888,,,7.0,10,0.7,572,290
668567822092664832,Marvin,,11.0,10,1.1,219,49
668544745690562560,,,10.0,10,1.0,473,208
668542336805281792,,,10.0,10,1.0,420,192
668537837512433665,Spark,,8.0,10,0.8,235,63
668528771708952576,Gòrdón,,12.0,10,1.2,429,202
668507509523615744,,,10.0,10,1.0,301,94
668496999348633600,Jo,,8.0,10,0.8,379,120
668484198282485761,,,9.0,10,0.9,388,214
668480044826800133,DayZ,,11.0,10,1.1,420,131
668466899341221888,,,4.0,10,0.4,810,464
668297328638447616,,,9.0,10,0.9,578,271
668291999406125056,,,10.0,10,1.0,225,29
668286279830867968,Rusty,,11.0,10,1.1,465,125
668274247790391296,Sophie,,10.0,10,1.0,760,211
668268907921326080,,,10.0,10,1.0,508,212
668256321989451776,Jareld,,13.0,10,1.3,1196,543
668248472370458624,Bisquick,,8.0,10,0.8,877,427
668237644992782336,Torque,,10.0,10,1.0,5691,2565
668226093875376128,,,10.0,10,1.0,269,91
668221241640230912,,,10.0,10,1.0,473,179
668204964695683073,Ron,,8.0,10,0.8,516,181
668190681446379520,Skittles,,12.0,10,1.2,599,182
668171859951755264,,,7.0,10,0.7,446,171
668154635664932864,,,9.0,10,0.9,462,285
668142349051129856,,,2.0,10,0.2,533,256
668113020489474048,Alfie,,6.0,10,0.6,617,216
667937095915278337,,,3.0,10,0.3,1150,725
667924896115245057,Jiminy,,9.0,10,0.9,275,98
667915453470232577,Otis,,10.0,10,1.0,196,51
667911425562669056,,,5.0,10,0.5,450,263
667902449697558528,Cleopatricia,,9.0,10,0.9,796,349
667886921285246976,Erik,,11.0,10,1.1,1721,973
667885044254572545,Stu,,10.0,10,1.0,765,425
667878741721415682,Tedrick,,2.0,10,0.2,368,106
667873844930215936,,,10.0,10,1.0,577,369
667866724293877760,Shaggy,,10.0,10,1.0,2807,938
667861340749471744,,,9.0,10,0.9,227,74
667832474953625600,,,12.0,10,1.2,267,57
667806454573760512,Filup,,10.0,10,1.0,972,448
667801013445750784,,,12.0,10,1.2,295,85
667793409583771648,,,8.0,10,0.8,639,304
667782464991965184,,,9.0,10,0.9,377,225
667773195014021121,,,8.0,10,0.8,213,47
667766675769573376,Calvin,,9.0,10,0.9,395,199
667728196545200128,Olive,,11.0,10,1.1,343,138
667724302356258817,,,7.0,10,0.7,441,286
667550904950915073,,,12.0,10,1.2,0,30
667550882905632768,,,5.0,10,0.5,0,26
667549055577362432,,,1.0,10,0.1,5303,2047
667546741521195010,George,,9.0,10,0.9,314,115
667544320556335104,Kial,,10.0,10,1.0,788,482
667538891197542400,,,9.0,10,0.9,188,59
667534815156183040,Frank,,8.0,10,0.8,749,480
667530908589760512,Naphaniel,,10.0,10,1.0,432,218
667524857454854144,,,12.0,10,1.2,1562,1020
667517642048163840,Dook,,8.0,10,0.8,341,176
667509364010450944,,,12.0,10,1.2,6286,1936
667502640335572993,Hall,,11.0,10,1.1,502,201
667495797102141441,Philippe,,9.0,10,0.9,480,242
667491009379606528,,,7.0,10,0.7,480,205
667470559035432960,,,11.0,10,1.1,232,88
667455448082227200,Reese,,7.0,10,0.7,178,56
667453023279554560,Cupcake,,11.0,10,1.1,291,80
667443425659232256,,,6.0,10,0.6,713,525
667437278097252352,,,10.0,10,1.0,410,213
667435689202614272,,,12.0,10,1.2,283,79
667405339315146752,Biden,,7.0,10,0.7,431,203
667393430834667520,Fwed,,8.0,10,0.8,178,51
667369227918143488,,,10.0,10,1.0,337,151
667211855547486208,Genevieve,,9.0,10,0.9,445,220
667200525029539841,Joshwa,,11.0,10,1.1,569,238
667192066997374976,,,12.0,10,1.2,351,88
667188689915760640,,,10.0,10,1.0,673,355
667182792070062081,Timison,,10.0,10,1.0,13089,5545
667177989038297088,,,8.0,10,0.8,175,50
667176164155375616,,,4.0,10,0.4,554,414
667174963120574464,Clarence,,9.0,10,0.9,226,71
667171260800061440,Kenneth,,10.0,10,1.0,200,74
667165590075940865,Churlie,,10.0,10,1.0,2467,1023
667160273090932737,Bradlay,,11.0,10,1.1,232,55
667152164079423490,Pipsy,,12.0,10,1.2,43830,15243
667138269671505920,,,10.0,10,1.0,4181,1972
667119796878725120,Gabe,,10.0,10,1.0,303,118
667090893657276420,Clybe,,7.0,10,0.7,303,112
667073648344346624,Dave,,10.0,10,1.0,368,106
667065535570550784,,,8.0,10,0.8,153,40
667062181243039745,Keet,,10.0,10,1.0,201,47
667044094246576128,,,12.0,10,1.2,172,44
667012601033924608,Klevin,,9.0,10,0.9,415,197
666996132027977728,Carll,,10.0,10,1.0,222,80
666983947667116034,,,11.0,10,1.1,2331,880
666837028449972224,,,3.0,10,0.3,738,494
666835007768551424,,,10.0,10,1.0,190,71
666826780179869698,,,12.0,10,1.2,233,81
666817836334096384,Jeph,,9.0,10,0.9,465,227
666804364988780544,Jockson,,8.0,10,0.8,212,82
666786068205871104,,,2.0,10,0.2,684,433
666781792255496192,,,10.0,10,1.0,350,173
666776908487630848,Josep,,5.0,10,0.5,316,152
666739327293083650,Lugan,,10.0,10,1.0,214,60
666701168228331520,,,8.0,10,0.8,388,194
666691418707132416,Christoper,,8.0,10,0.8,168,44
666649482315059201,,,4.0,10,0.4,1018,563
666644823164719104,Jimothy,,9.0,10,0.9,215,73
666454714377183233,Kreggory,,10.0,10,1.0,465,191
666447344410484738,Scout,,9.0,10,0.9,94,18
666437273139982337,,,7.0,10,0.7,110,42
666435652385423360,,,10.0,10,1.0,146,45
666430724426358785,,,6.0,10,0.6,288,172
666428276349472768,,,7.0,10,0.7,147,70
666421158376562688,,,12.0,10,1.2,289,95
666418789513326592,Walter,,10.0,10,1.0,110,39
666411507551481857,,,2.0,10,0.2,390,283
666407126856765440,,,7.0,10,0.7,98,31
666396247373291520,,,9.0,10,0.9,151,72
666373753744588802,,,11.0,10,1.1,166,75
666362758909284353,,,6.0,10,0.6,686,494
666353288456101888,,,8.0,10,0.8,190,63
666345417576210432,,,10.0,10,1.0,264,128
666337882303524864,,,9.0,10,0.9,174,80
666293911632134144,,,3.0,10,0.3,447,305
666287406224695296,,,9.0,10,0.9,131,57
666273097616637952,,,11.0,10,1.1,156,69
666268910803644416,,,10.0,10,1.0,93,32
666104133288665088,,,1.0,10,0.1,13110,5719
666102155909144576,,,11.0,10,1.1,69,11
666099513787052032,,,8.0,10,0.8,139,56
666094000022159362,,,9.0,10,0.9,152,65
666082916733198337,,,6.0,10,0.6,100,41
666073100786774016,,,10.0,10,1.0,279,140
666071193221509120,,,9.0,10,0.9,134,52
666063827256086533,,,10.0,10,1.0,428,188
666058600524156928,,,8.0,10,0.8,103,49
666057090499244032,,,9.0,10,0.9,262,117
666055525042405380,,,10.0,10,1.0,394,210
666051853826850816,,,2.0,10,0.2,1080,739
666050758794694657,,,10.0,10,1.0,119,51
666049248165822465,,,5.0,10,0.5,93,38
666044226329800704,,,6.0,10,0.6,258,122
666033412701032449,,,9.0,10,0.9,106,39
666029285002620928,,,7.0,10,0.7,117,41
666020888022790149,,,8.0,10,0.8,2339,442
